filename,label
data/all_audio/b0466.wav,1
data/all_audio/b0467.wav,0
data/all_audio/b0468.wav,0
data/all_audio/b0469.wav,1
data/all_audio/b0470.wav,1
data/all_audio/b0471.wav,0
data/all_audio/b0472.wav,1
data/all_audio/b0473.wav,1
data/all_audio/b0474.wav,0
data/all_audio/b0475.wav,1
data/all_audio/b0476.wav,0
data/all_audio/b0477.wav,1
data/all_audio/b0478.wav,1
data/all_audio/b0479.wav,1
data/all_audio/b0480.wav,1
data/all_audio/b0481.wav,1
data/all_audio/b0482.wav,1
data/all_audio/b0483.wav,1
data/all_audio/b0484.wav,0
data/all_audio/b0485.wav,1
data/all_audio/b0486.wav,1
data/all_audio/b0487.wav,1
data/all_audio/b0488.wav,1
data/all_audio/b0489.wav,1
data/all_audio/b0490.wav,1
data/all_audio/c0001.wav,0
data/all_audio/c0002.wav,0
data/all_audio/c0003.wav,1
data/all_audio/c0004.wav,0
data/all_audio/c0005.wav,0
data/all_audio/c0006.wav,1
data/all_audio/c0007.wav,1
data/all_audio/c0008.wav,0
data/all_audio/c0009.wav,0
data/all_audio/c0010.wav,0
data/all_audio/c0011.wav,1
data/all_audio/c0012.wav,0
data/all_audio/c0013.wav,0
data/all_audio/c0014.wav,0
data/all_audio/c0015.wav,0
data/all_audio/c0016.wav,1
data/all_audio/c0017.wav,0
data/all_audio/c0018.wav,0
data/all_audio/c0019.wav,0
data/all_audio/c0020.wav,0
data/all_audio/c0021.wav,0
data/all_audio/c0022.wav,1
data/all_audio/c0023.wav,0
data/all_audio/c0024.wav,0
data/all_audio/c0025.wav,0
data/all_audio/c0026.wav,0
data/all_audio/c0027.wav,0
data/all_audio/c0028.wav,0
data/all_audio/c0029.wav,0
data/all_audio/c0030.wav,1
data/all_audio/c0031.wav,0
data/all_audio/d0001.wav,1
data/all_audio/d0002.wav,0
data/all_audio/d0003.wav,0
data/all_audio/d0004.wav,0
data/all_audio/d0005.wav,1
data/all_audio/d0006.wav,1
data/all_audio/d0007.wav,1
data/all_audio/d0008.wav,0
data/all_audio/d0009.wav,0
data/all_audio/d0010.wav,0
data/all_audio/d0011.wav,0
data/all_audio/d0012.wav,0
data/all_audio/d0013.wav,1
data/all_audio/d0014.wav,0
data/all_audio/d0015.wav,1
data/all_audio/d0016.wav,1
data/all_audio/d0017.wav,0
data/all_audio/d0018.wav,0
data/all_audio/d0019.wav,0
data/all_audio/d0020.wav,1
data/all_audio/d0021.wav,0
data/all_audio/d0022.wav,0
data/all_audio/d0023.wav,1
data/all_audio/d0024.wav,1
data/all_audio/d0025.wav,1
data/all_audio/d0026.wav,0
data/all_audio/d0027.wav,1
data/all_audio/d0028.wav,0
data/all_audio/d0029.wav,0
data/all_audio/d0030.wav,1
data/all_audio/d0031.wav,1
data/all_audio/d0032.wav,0
data/all_audio/d0033.wav,0
data/all_audio/d0034.wav,0
data/all_audio/d0035.wav,0
data/all_audio/d0036.wav,1
data/all_audio/d0037.wav,1
data/all_audio/d0038.wav,0
data/all_audio/d0039.wav,0
data/all_audio/d0040.wav,0
data/all_audio/d0041.wav,1
data/all_audio/d0042.wav,0
data/all_audio/d0043.wav,1
data/all_audio/d0044.wav,1
data/all_audio/d0045.wav,1
data/all_audio/d0046.wav,0
data/all_audio/d0047.wav,1
data/all_audio/d0048.wav,1
data/all_audio/d0049.wav,1
data/all_audio/d0050.wav,1
data/all_audio/d0051.wav,0
data/all_audio/d0052.wav,0
data/all_audio/d0053.wav,1
data/all_audio/d0054.wav,1
data/all_audio/d0055.wav,1
data/all_audio/e00001.wav,1
data/all_audio/e00002.wav,1
data/all_audio/e00003.wav,1
data/all_audio/e00004.wav,1
data/all_audio/e00005.wav,1
data/all_audio/e00006.wav,1
data/all_audio/e00007.wav,1
data/all_audio/e00008.wav,1
data/all_audio/e00009.wav,1
data/all_audio/e00010.wav,1
data/all_audio/e00011.wav,1
data/all_audio/e00012.wav,1
data/all_audio/e00013.wav,1
data/all_audio/e00014.wav,1
data/all_audio/e00015.wav,1
data/all_audio/e00016.wav,1
data/all_audio/e00017.wav,1
data/all_audio/e00018.wav,1
data/all_audio/e00019.wav,1
data/all_audio/e00020.wav,0
data/all_audio/e00021.wav,1
data/all_audio/e00022.wav,1
data/all_audio/e00023.wav,1
data/all_audio/e00024.wav,1
data/all_audio/e00025.wav,1
data/all_audio/e00026.wav,1
data/all_audio/e00027.wav,1
data/all_audio/e00028.wav,1
data/all_audio/e00029.wav,1
data/all_audio/e00030.wav,1
data/all_audio/e00031.wav,1
data/all_audio/e00032.wav,1
data/all_audio/e00033.wav,1
data/all_audio/e00034.wav,1
data/all_audio/e00035.wav,1
data/all_audio/e00036.wav,1
data/all_audio/e00037.wav,1
data/all_audio/e00038.wav,1
data/all_audio/e00039.wav,1
data/all_audio/e00040.wav,1
data/all_audio/e00041.wav,1
data/all_audio/e00042.wav,1
data/all_audio/e00043.wav,1
data/all_audio/e00044.wav,1
data/all_audio/e00045.wav,1
data/all_audio/e00046.wav,1
data/all_audio/e00047.wav,1
data/all_audio/e00048.wav,0
data/all_audio/e00049.wav,1
data/all_audio/e00050.wav,1
data/all_audio/e00051.wav,1
data/all_audio/e00052.wav,1
data/all_audio/e00053.wav,1
data/all_audio/e00054.wav,1
data/all_audio/e00055.wav,1
data/all_audio/e00056.wav,1
data/all_audio/e00057.wav,1
data/all_audio/e00058.wav,1
data/all_audio/e00059.wav,0
data/all_audio/e00060.wav,1
data/all_audio/e00061.wav,1
data/all_audio/e00062.wav,1
data/all_audio/e00063.wav,1
data/all_audio/e00064.wav,1
data/all_audio/e00065.wav,1
data/all_audio/e00066.wav,1
data/all_audio/e00067.wav,1
data/all_audio/e00068.wav,1
data/all_audio/e00069.wav,1
data/all_audio/e00070.wav,1
data/all_audio/e00071.wav,0
data/all_audio/e00072.wav,1
data/all_audio/e00073.wav,1
data/all_audio/e00074.wav,1
data/all_audio/e00075.wav,1
data/all_audio/e00076.wav,1
data/all_audio/e00077.wav,1
data/all_audio/e00078.wav,1
data/all_audio/e00079.wav,1
data/all_audio/e00080.wav,1
data/all_audio/e00081.wav,1
data/all_audio/e00082.wav,1
data/all_audio/e00083.wav,1
data/all_audio/e00084.wav,1
data/all_audio/e00085.wav,1
data/all_audio/e00086.wav,1
data/all_audio/e00087.wav,0
data/all_audio/e00088.wav,1
data/all_audio/e00089.wav,1
data/all_audio/e00090.wav,1
data/all_audio/e00091.wav,1
data/all_audio/e00092.wav,1
data/all_audio/e00093.wav,1
data/all_audio/e00094.wav,1
data/all_audio/e00095.wav,1
data/all_audio/e00096.wav,1
data/all_audio/e00097.wav,0
data/all_audio/e00098.wav,1
data/all_audio/e00099.wav,1
data/all_audio/e00100.wav,1
data/all_audio/e00101.wav,1
data/all_audio/e00102.wav,1
data/all_audio/e00103.wav,1
data/all_audio/e00104.wav,1
data/all_audio/e00105.wav,1
data/all_audio/e00106.wav,1
data/all_audio/e00107.wav,1
data/all_audio/e00108.wav,1
data/all_audio/e00109.wav,1
data/all_audio/e00110.wav,1
data/all_audio/e00111.wav,1
data/all_audio/e00112.wav,1
data/all_audio/e00113.wav,1
data/all_audio/e00114.wav,0
data/all_audio/e00115.wav,1
data/all_audio/e00116.wav,1
data/all_audio/e00117.wav,1
data/all_audio/e00118.wav,1
data/all_audio/e00119.wav,1
data/all_audio/e00120.wav,0
data/all_audio/e00121.wav,1
data/all_audio/e00122.wav,1
data/all_audio/e00123.wav,1
data/all_audio/e00124.wav,1
data/all_audio/e00125.wav,1
data/all_audio/e00126.wav,1
data/all_audio/e00127.wav,1
data/all_audio/e00128.wav,1
data/all_audio/e00129.wav,1
data/all_audio/e00130.wav,1
data/all_audio/e00131.wav,1
data/all_audio/e00132.wav,1
data/all_audio/e00133.wav,1
data/all_audio/e00134.wav,1
data/all_audio/e00135.wav,0
data/all_audio/e00136.wav,1
data/all_audio/e00137.wav,1
data/all_audio/e00138.wav,1
data/all_audio/e00139.wav,1
data/all_audio/e00140.wav,0
data/all_audio/e00141.wav,1
data/all_audio/e00142.wav,0
data/all_audio/e00143.wav,1
data/all_audio/e00144.wav,1
data/all_audio/e00145.wav,1
data/all_audio/e00146.wav,1
data/all_audio/e00147.wav,1
data/all_audio/e00148.wav,1
data/all_audio/e00149.wav,1
data/all_audio/e00150.wav,1
data/all_audio/e00151.wav,1
data/all_audio/e00152.wav,0
data/all_audio/e00153.wav,1
data/all_audio/e00154.wav,1
data/all_audio/e00155.wav,1
data/all_audio/e00156.wav,1
data/all_audio/e00157.wav,1
data/all_audio/e00158.wav,1
data/all_audio/e00159.wav,1
data/all_audio/e00160.wav,1
data/all_audio/e00161.wav,1
data/all_audio/e00162.wav,1
data/all_audio/e00163.wav,1
data/all_audio/e00164.wav,1
data/all_audio/e00165.wav,1
data/all_audio/e00166.wav,1
data/all_audio/e00167.wav,1
data/all_audio/e00168.wav,1
data/all_audio/e00169.wav,1
data/all_audio/e00170.wav,1
data/all_audio/e00171.wav,1
data/all_audio/e00172.wav,1
data/all_audio/e00173.wav,1
data/all_audio/e00174.wav,1
data/all_audio/e00175.wav,1
data/all_audio/e00176.wav,0
data/all_audio/e00177.wav,1
data/all_audio/e00178.wav,1
data/all_audio/e00179.wav,1
data/all_audio/e00180.wav,1
data/all_audio/e00181.wav,1
data/all_audio/e00182.wav,1
data/all_audio/e00183.wav,1
data/all_audio/e00184.wav,1
data/all_audio/e00185.wav,1
data/all_audio/e00186.wav,1
data/all_audio/e00187.wav,1
data/all_audio/e00188.wav,1
data/all_audio/e00189.wav,1
data/all_audio/e00190.wav,1
data/all_audio/e00191.wav,0
data/all_audio/e00192.wav,1
data/all_audio/e00193.wav,1
data/all_audio/e00194.wav,1
data/all_audio/e00195.wav,0
data/all_audio/e00196.wav,1
data/all_audio/e00197.wav,1
data/all_audio/e00198.wav,1
data/all_audio/e00199.wav,1
data/all_audio/e00200.wav,1
data/all_audio/e00201.wav,1
data/all_audio/e00202.wav,1
data/all_audio/e00203.wav,1
data/all_audio/e00204.wav,1
data/all_audio/e00205.wav,1
data/all_audio/e00206.wav,1
data/all_audio/e00207.wav,1
data/all_audio/e00208.wav,1
data/all_audio/e00209.wav,1
data/all_audio/e00210.wav,1
data/all_audio/e00211.wav,1
data/all_audio/e00212.wav,1
data/all_audio/e00213.wav,1
data/all_audio/e00214.wav,1
data/all_audio/e00215.wav,1
data/all_audio/e00216.wav,0
data/all_audio/e00217.wav,1
data/all_audio/e00218.wav,1
data/all_audio/e00219.wav,1
data/all_audio/e00220.wav,1
data/all_audio/e00221.wav,1
data/all_audio/e00222.wav,1
data/all_audio/e00223.wav,1
data/all_audio/e00224.wav,1
data/all_audio/e00225.wav,1
data/all_audio/e00226.wav,1
data/all_audio/e00227.wav,1
data/all_audio/e00228.wav,0
data/all_audio/e00229.wav,1
data/all_audio/e00230.wav,1
data/all_audio/e00231.wav,1
data/all_audio/e00232.wav,1
data/all_audio/e00233.wav,1
data/all_audio/e00234.wav,1
data/all_audio/e00235.wav,1
data/all_audio/e00236.wav,1
data/all_audio/e00237.wav,1
data/all_audio/e00238.wav,1
data/all_audio/e00239.wav,1
data/all_audio/e00240.wav,1
data/all_audio/e00241.wav,1
data/all_audio/e00242.wav,1
data/all_audio/e00243.wav,1
data/all_audio/e00244.wav,1
data/all_audio/e00245.wav,1
data/all_audio/e00246.wav,1
data/all_audio/e00247.wav,1
data/all_audio/e00248.wav,1
data/all_audio/e00249.wav,1
data/all_audio/e00250.wav,1
data/all_audio/e00251.wav,1
data/all_audio/e00252.wav,1
data/all_audio/e00253.wav,1
data/all_audio/e00254.wav,1
data/all_audio/e00255.wav,1
data/all_audio/e00256.wav,1
data/all_audio/e00257.wav,1
data/all_audio/e00258.wav,1
data/all_audio/e00259.wav,1
data/all_audio/e00260.wav,1
data/all_audio/e00261.wav,1
data/all_audio/e00262.wav,1
data/all_audio/e00263.wav,1
data/all_audio/e00264.wav,1
data/all_audio/e00265.wav,1
data/all_audio/e00266.wav,0
data/all_audio/e00267.wav,1
data/all_audio/e00268.wav,1
data/all_audio/e00269.wav,1
data/all_audio/e00270.wav,1
data/all_audio/e00271.wav,1
data/all_audio/e00272.wav,1
data/all_audio/e00273.wav,1
data/all_audio/e00274.wav,1
data/all_audio/e00275.wav,0
data/all_audio/e00276.wav,1
data/all_audio/e00277.wav,1
data/all_audio/e00278.wav,1
data/all_audio/e00279.wav,1
data/all_audio/e00280.wav,1
data/all_audio/e00281.wav,1
data/all_audio/e00282.wav,1
data/all_audio/e00283.wav,1
data/all_audio/e00284.wav,1
data/all_audio/e00285.wav,1
data/all_audio/e00286.wav,1
data/all_audio/e00287.wav,1
data/all_audio/e00288.wav,1
data/all_audio/e00289.wav,1
data/all_audio/e00290.wav,1
data/all_audio/e00291.wav,1
data/all_audio/e00292.wav,1
data/all_audio/e00293.wav,1
data/all_audio/e00294.wav,1
data/all_audio/e00295.wav,0
data/all_audio/e00296.wav,1
data/all_audio/e00297.wav,1
data/all_audio/e00298.wav,1
data/all_audio/e00299.wav,1
data/all_audio/e00300.wav,1
data/all_audio/e00301.wav,1
data/all_audio/e00302.wav,1
data/all_audio/e00303.wav,1
data/all_audio/e00304.wav,0
data/all_audio/e00305.wav,0
data/all_audio/e00306.wav,1
data/all_audio/e00307.wav,1
data/all_audio/e00308.wav,1
data/all_audio/e00309.wav,1
data/all_audio/e00310.wav,1
data/all_audio/e00311.wav,1
data/all_audio/e00312.wav,1
data/all_audio/e00313.wav,1
data/all_audio/e00314.wav,1
data/all_audio/e00315.wav,1
data/all_audio/e00316.wav,1
data/all_audio/e00317.wav,1
data/all_audio/e00318.wav,1
data/all_audio/e00319.wav,1
data/all_audio/e00320.wav,1
data/all_audio/e00321.wav,0
data/all_audio/e00322.wav,1
data/all_audio/e00323.wav,1
data/all_audio/e00324.wav,1
data/all_audio/e00325.wav,1
data/all_audio/e00326.wav,1
data/all_audio/e00327.wav,1
data/all_audio/e00328.wav,0
data/all_audio/e00329.wav,1
data/all_audio/e00330.wav,0
data/all_audio/e00331.wav,1
data/all_audio/e00332.wav,1
data/all_audio/e00333.wav,1
data/all_audio/e00334.wav,1
data/all_audio/e00335.wav,1
data/all_audio/e00336.wav,0
data/all_audio/e00337.wav,1
data/all_audio/e00338.wav,1
data/all_audio/e00339.wav,1
data/all_audio/e00340.wav,1
data/all_audio/e00341.wav,1
data/all_audio/e00342.wav,1
data/all_audio/e00343.wav,1
data/all_audio/e00344.wav,1
data/all_audio/e00345.wav,1
data/all_audio/e00346.wav,1
data/all_audio/e00347.wav,1
data/all_audio/e00348.wav,1
data/all_audio/e00349.wav,1
data/all_audio/e00350.wav,1
data/all_audio/e00351.wav,1
data/all_audio/e00352.wav,1
data/all_audio/e00353.wav,1
data/all_audio/e00354.wav,1
data/all_audio/e00355.wav,1
data/all_audio/e00356.wav,1
data/all_audio/e00357.wav,1
data/all_audio/e00358.wav,1
data/all_audio/e00359.wav,0
data/all_audio/e00360.wav,1
data/all_audio/e00361.wav,1
data/all_audio/e00362.wav,1
data/all_audio/e00363.wav,1
data/all_audio/e00364.wav,1
data/all_audio/e00365.wav,1
data/all_audio/e00366.wav,1
data/all_audio/e00367.wav,1
data/all_audio/e00368.wav,1
data/all_audio/e00369.wav,1
data/all_audio/e00370.wav,1
data/all_audio/e00371.wav,1
data/all_audio/e00372.wav,1
data/all_audio/e00373.wav,0
data/all_audio/e00374.wav,1
data/all_audio/e00375.wav,1
data/all_audio/e00376.wav,1
data/all_audio/e00377.wav,1
data/all_audio/e00378.wav,1
data/all_audio/e00379.wav,1
data/all_audio/e00380.wav,1
data/all_audio/e00381.wav,1
data/all_audio/e00382.wav,1
data/all_audio/e00383.wav,1
data/all_audio/e00384.wav,1
data/all_audio/e00385.wav,1
data/all_audio/e00386.wav,1
data/all_audio/e00387.wav,1
data/all_audio/e00388.wav,0
data/all_audio/e00389.wav,1
data/all_audio/e00390.wav,1
data/all_audio/e00391.wav,1
data/all_audio/e00392.wav,1
data/all_audio/e00393.wav,1
data/all_audio/e00394.wav,1
data/all_audio/e00395.wav,1
data/all_audio/e00396.wav,1
data/all_audio/e00397.wav,1
data/all_audio/e00398.wav,1
data/all_audio/e00399.wav,1
data/all_audio/e00400.wav,1
data/all_audio/e00401.wav,1
data/all_audio/e00402.wav,1
data/all_audio/e00403.wav,1
data/all_audio/e00404.wav,1
data/all_audio/e00405.wav,1
data/all_audio/e00406.wav,1
data/all_audio/e00407.wav,1
data/all_audio/e00408.wav,1
data/all_audio/e00409.wav,1
data/all_audio/e00410.wav,1
data/all_audio/e00411.wav,1
data/all_audio/e00412.wav,1
data/all_audio/e00413.wav,1
data/all_audio/e00414.wav,1
data/all_audio/e00415.wav,1
data/all_audio/e00416.wav,1
data/all_audio/e00417.wav,1
data/all_audio/e00418.wav,1
data/all_audio/e00419.wav,1
data/all_audio/e00420.wav,1
data/all_audio/e00421.wav,1
data/all_audio/e00422.wav,1
data/all_audio/e00423.wav,1
data/all_audio/e00424.wav,1
data/all_audio/e00425.wav,1
data/all_audio/e00426.wav,1
data/all_audio/e00427.wav,1
data/all_audio/e00428.wav,1
data/all_audio/e00429.wav,1
data/all_audio/e00430.wav,1
data/all_audio/e00431.wav,1
data/all_audio/e00432.wav,1
data/all_audio/e00433.wav,1
data/all_audio/e00434.wav,1
data/all_audio/e00435.wav,0
data/all_audio/e00436.wav,1
data/all_audio/e00437.wav,1
data/all_audio/e00438.wav,1
data/all_audio/e00439.wav,1
data/all_audio/e00440.wav,1
data/all_audio/e00441.wav,1
data/all_audio/e00442.wav,1
data/all_audio/e00443.wav,1
data/all_audio/e00444.wav,1
data/all_audio/e00445.wav,1
data/all_audio/e00446.wav,1
data/all_audio/e00447.wav,1
data/all_audio/e00448.wav,1
data/all_audio/e00449.wav,1
data/all_audio/e00450.wav,1
data/all_audio/e00451.wav,1
data/all_audio/e00452.wav,1
data/all_audio/e00453.wav,1
data/all_audio/e00454.wav,1
data/all_audio/e00455.wav,1
data/all_audio/e00456.wav,0
data/all_audio/e00457.wav,0
data/all_audio/e00458.wav,1
data/all_audio/e00459.wav,1
data/all_audio/e00460.wav,1
data/all_audio/e00461.wav,0
data/all_audio/e00462.wav,1
data/all_audio/e00463.wav,1
data/all_audio/e00464.wav,1
data/all_audio/e00465.wav,1
data/all_audio/e00466.wav,1
data/all_audio/e00467.wav,1
data/all_audio/e00468.wav,1
data/all_audio/e00469.wav,1
data/all_audio/e00470.wav,1
data/all_audio/e00471.wav,1
data/all_audio/e00472.wav,1
data/all_audio/e00473.wav,1
data/all_audio/e00474.wav,1
data/all_audio/e00475.wav,0
data/all_audio/e00476.wav,1
data/all_audio/e00477.wav,0
data/all_audio/e00478.wav,1
data/all_audio/e00479.wav,1
data/all_audio/e00480.wav,1
data/all_audio/e00481.wav,1
data/all_audio/e00482.wav,1
data/all_audio/e00483.wav,1
data/all_audio/e00484.wav,1
data/all_audio/e00485.wav,1
data/all_audio/e00486.wav,1
data/all_audio/e00487.wav,1
data/all_audio/e00488.wav,1
data/all_audio/e00489.wav,1
data/all_audio/e00490.wav,1
data/all_audio/e00491.wav,1
data/all_audio/e00492.wav,1
data/all_audio/e00493.wav,1
data/all_audio/e00494.wav,1
data/all_audio/e00495.wav,1
data/all_audio/e00496.wav,1
data/all_audio/e00497.wav,1
data/all_audio/e00498.wav,1
data/all_audio/e00499.wav,1
data/all_audio/e00500.wav,1
data/all_audio/e00501.wav,1
data/all_audio/e00502.wav,1
data/all_audio/e00503.wav,1
data/all_audio/e00504.wav,1
data/all_audio/e00505.wav,1
data/all_audio/e00506.wav,1
data/all_audio/e00507.wav,1
data/all_audio/e00508.wav,1
data/all_audio/e00509.wav,1
data/all_audio/e00510.wav,1
data/all_audio/e00511.wav,1
data/all_audio/e00512.wav,1
data/all_audio/e00513.wav,1
data/all_audio/e00514.wav,1
data/all_audio/e00515.wav,1
data/all_audio/e00516.wav,1
data/all_audio/e00517.wav,1
data/all_audio/e00518.wav,1
data/all_audio/e00519.wav,1
data/all_audio/e00520.wav,1
data/all_audio/e00521.wav,1
data/all_audio/e00522.wav,1
data/all_audio/e00523.wav,0
data/all_audio/e00524.wav,1
data/all_audio/e00525.wav,1
data/all_audio/e00526.wav,0
data/all_audio/e00527.wav,1
data/all_audio/e00528.wav,0
data/all_audio/e00529.wav,1
data/all_audio/e00530.wav,1
data/all_audio/e00531.wav,1
data/all_audio/e00532.wav,1
data/all_audio/e00533.wav,1
data/all_audio/e00534.wav,1
data/all_audio/e00535.wav,1
data/all_audio/e00536.wav,0
data/all_audio/e00537.wav,0
data/all_audio/e00538.wav,1
data/all_audio/e00539.wav,0
data/all_audio/e00540.wav,1
data/all_audio/e00541.wav,1
data/all_audio/e00542.wav,1
data/all_audio/e00543.wav,1
data/all_audio/e00544.wav,1
data/all_audio/e00545.wav,1
data/all_audio/e00546.wav,1
data/all_audio/e00547.wav,1
data/all_audio/e00548.wav,1
data/all_audio/e00549.wav,1
data/all_audio/e00550.wav,1
data/all_audio/e00551.wav,0
data/all_audio/e00552.wav,1
data/all_audio/e00553.wav,1
data/all_audio/e00554.wav,1
data/all_audio/e00555.wav,1
data/all_audio/e00556.wav,1
data/all_audio/e00557.wav,1
data/all_audio/e00558.wav,1
data/all_audio/e00559.wav,1
data/all_audio/e00560.wav,1
data/all_audio/e00561.wav,1
data/all_audio/e00562.wav,0
data/all_audio/e00563.wav,1
data/all_audio/e00564.wav,1
data/all_audio/e00565.wav,1
data/all_audio/e00566.wav,1
data/all_audio/e00567.wav,1
data/all_audio/e00568.wav,1
data/all_audio/e00569.wav,1
data/all_audio/e00570.wav,1
data/all_audio/e00571.wav,1
data/all_audio/e00572.wav,1
data/all_audio/e00573.wav,1
data/all_audio/e00574.wav,1
data/all_audio/e00575.wav,1
data/all_audio/e00576.wav,1
data/all_audio/e00577.wav,1
data/all_audio/e00578.wav,1
data/all_audio/e00579.wav,1
data/all_audio/e00580.wav,1
data/all_audio/e00581.wav,1
data/all_audio/e00582.wav,1
data/all_audio/e00583.wav,1
data/all_audio/e00584.wav,1
data/all_audio/e00585.wav,1
data/all_audio/e00586.wav,1
data/all_audio/e00587.wav,1
data/all_audio/e00588.wav,1
data/all_audio/e00589.wav,1
data/all_audio/e00590.wav,1
data/all_audio/e00591.wav,0
data/all_audio/e00592.wav,1
data/all_audio/e00593.wav,1
data/all_audio/e00594.wav,1
data/all_audio/e00595.wav,1
data/all_audio/e00596.wav,1
data/all_audio/e00597.wav,1
data/all_audio/e00598.wav,1
data/all_audio/e00599.wav,1
data/all_audio/e00600.wav,1
data/all_audio/e00601.wav,0
data/all_audio/e00602.wav,1
data/all_audio/e00603.wav,0
data/all_audio/e00604.wav,1
data/all_audio/e00605.wav,0
data/all_audio/e00606.wav,1
data/all_audio/e00607.wav,1
data/all_audio/e00608.wav,1
data/all_audio/e00609.wav,1
data/all_audio/e00610.wav,1
data/all_audio/e00611.wav,1
data/all_audio/e00612.wav,1
data/all_audio/e00613.wav,1
data/all_audio/e00614.wav,1
data/all_audio/e00615.wav,1
data/all_audio/e00616.wav,1
data/all_audio/e00617.wav,1
data/all_audio/e00618.wav,1
data/all_audio/e00619.wav,0
data/all_audio/e00620.wav,1
data/all_audio/e00621.wav,1
data/all_audio/e00622.wav,0
data/all_audio/e00623.wav,1
data/all_audio/e00624.wav,1
data/all_audio/e00625.wav,1
data/all_audio/e00626.wav,1
data/all_audio/e00627.wav,0
data/all_audio/e00628.wav,1
data/all_audio/e00629.wav,1
data/all_audio/e00630.wav,1
data/all_audio/e00631.wav,1
data/all_audio/e00632.wav,1
data/all_audio/e00633.wav,1
data/all_audio/e00634.wav,1
data/all_audio/e00635.wav,1
data/all_audio/e00636.wav,1
data/all_audio/e00637.wav,1
data/all_audio/e00638.wav,1
data/all_audio/e00639.wav,1
data/all_audio/e00640.wav,1
data/all_audio/e00641.wav,1
data/all_audio/e00642.wav,1
data/all_audio/e00643.wav,1
data/all_audio/e00644.wav,1
data/all_audio/e00645.wav,1
data/all_audio/e00646.wav,1
data/all_audio/e00647.wav,1
data/all_audio/e00648.wav,0
data/all_audio/e00649.wav,1
data/all_audio/e00650.wav,1
data/all_audio/e00651.wav,1
data/all_audio/e00652.wav,1
data/all_audio/e00653.wav,1
data/all_audio/e00654.wav,1
data/all_audio/e00655.wav,1
data/all_audio/e00656.wav,1
data/all_audio/e00657.wav,0
data/all_audio/e00658.wav,1
data/all_audio/e00659.wav,1
data/all_audio/e00660.wav,1
data/all_audio/e00661.wav,1
data/all_audio/e00662.wav,1
data/all_audio/e00663.wav,1
data/all_audio/e00664.wav,1
data/all_audio/e00665.wav,1
data/all_audio/e00666.wav,1
data/all_audio/e00667.wav,1
data/all_audio/e00668.wav,1
data/all_audio/e00669.wav,1
data/all_audio/e00670.wav,0
data/all_audio/e00671.wav,1
data/all_audio/e00672.wav,1
data/all_audio/e00673.wav,1
data/all_audio/e00674.wav,1
data/all_audio/e00675.wav,1
data/all_audio/e00676.wav,1
data/all_audio/e00677.wav,1
data/all_audio/e00678.wav,1
data/all_audio/e00679.wav,1
data/all_audio/e00680.wav,1
data/all_audio/e00681.wav,1
data/all_audio/e00682.wav,1
data/all_audio/e00683.wav,1
data/all_audio/e00684.wav,1
data/all_audio/e00685.wav,1
data/all_audio/e00686.wav,1
data/all_audio/e00687.wav,1
data/all_audio/e00688.wav,1
data/all_audio/e00689.wav,1
data/all_audio/e00690.wav,1
data/all_audio/e00691.wav,1
data/all_audio/e00692.wav,1
data/all_audio/e00693.wav,0
data/all_audio/e00694.wav,1
data/all_audio/e00695.wav,1
data/all_audio/e00696.wav,1
data/all_audio/e00697.wav,1
data/all_audio/e00698.wav,1
data/all_audio/e00699.wav,0
data/all_audio/e00700.wav,1
data/all_audio/e00701.wav,1
data/all_audio/e00702.wav,1
data/all_audio/e00703.wav,0
data/all_audio/e00704.wav,1
data/all_audio/e00705.wav,1
data/all_audio/e00706.wav,1
data/all_audio/e00707.wav,1
data/all_audio/e00708.wav,1
data/all_audio/e00709.wav,1
data/all_audio/e00710.wav,1
data/all_audio/e00711.wav,1
data/all_audio/e00712.wav,1
data/all_audio/e00713.wav,0
data/all_audio/e00714.wav,1
data/all_audio/e00715.wav,1
data/all_audio/e00716.wav,1
data/all_audio/e00717.wav,1
data/all_audio/e00718.wav,1
data/all_audio/e00719.wav,1
data/all_audio/e00720.wav,1
data/all_audio/e00721.wav,1
data/all_audio/e00722.wav,1
data/all_audio/e00723.wav,1
data/all_audio/e00724.wav,1
data/all_audio/e00725.wav,1
data/all_audio/e00726.wav,1
data/all_audio/e00727.wav,1
data/all_audio/e00728.wav,1
data/all_audio/e00729.wav,1
data/all_audio/e00730.wav,1
data/all_audio/e00731.wav,0
data/all_audio/e00732.wav,1
data/all_audio/e00733.wav,1
data/all_audio/e00734.wav,1
data/all_audio/e00735.wav,1
data/all_audio/e00736.wav,1
data/all_audio/e00737.wav,0
data/all_audio/e00738.wav,1
data/all_audio/e00739.wav,1
data/all_audio/e00740.wav,1
data/all_audio/e00741.wav,1
data/all_audio/e00742.wav,1
data/all_audio/e00743.wav,1
data/all_audio/e00744.wav,1
data/all_audio/e00745.wav,1
data/all_audio/e00746.wav,1
data/all_audio/e00747.wav,1
data/all_audio/e00748.wav,1
data/all_audio/e00749.wav,1
data/all_audio/e00750.wav,1
data/all_audio/e00751.wav,1
data/all_audio/e00752.wav,1
data/all_audio/e00753.wav,1
data/all_audio/e00754.wav,1
data/all_audio/e00755.wav,1
data/all_audio/e00756.wav,1
data/all_audio/e00757.wav,1
data/all_audio/e00758.wav,1
data/all_audio/e00759.wav,1
data/all_audio/e00760.wav,1
data/all_audio/e00761.wav,1
data/all_audio/e00762.wav,1
data/all_audio/e00763.wav,1
